1027153	0x8856563b6cd4540c0ee3cdbb9b763ab9a5756258c869bdb3cfe7253d0781d8be	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1027180	0x80fe414fbee0400d7be601b94612ff2594e524468a34e29443d82feb7eae2b71	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1027214	0x8dd8abc5ede3f3b581021aebc8a19e2f7b37e09632d893e0d73af9764d70d5bb	0x0077eac1847accf3dcc48a9002fcc96866844a41	null
1027223	0x8da9adbcdfda41b78d06e7650ba8db1ac32a4805c411d289fbb0246a74b24ca9	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1027259	0x2dd362391d746a672448e7c1e5d5a82667cf5aa9ac10aeeae9bb0207e532adc1	0xa033b6e0a28346e789868a2f381ce00e657048a2	0x4705e331214f54ee19677a920beb64e5206fd610
1027297	0x48092f7eba77ee19f2ba745f1537a8d06b1b8a49c350d9e9e158dee73cbeec35	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1027305	0xe96605a4bbe64c2eef45792283a7e4231fc996a6495f54509dd1648352fca357	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1027450	0x07243acc35096e9cfb39116635b198c0cffcb24172a72bd0e6a3e206467b65d4	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1027461	0x330dde022c29c2ca41122f0c79c589f262b2d1d0211ecef9f342d26b144ad742	0xeb9c7cdf417f282fe8123179bcf8e1a03c9e5874	0x306e6267d94f23a9b37cb110f20852208fbbf1aa
1027471	0x2fdb8f3d973339aa968adebc92fba38d5c9b80f7c4026b1bfcae29bdb31ff54d	0x9c929c81be13f644fc53ed2cbe4cb0d3809781a8	0x306e6267d94f23a9b37cb110f20852208fbbf1aa
1027473	0x0e00d39425a19a899e5c8f080a3c0503b1e953462e6a86348b144c4b0925bcfd	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1027623	0x9ce048d31d0ee3b4c8eba3d398d54eeb9fec7267a90d056dbc1643fd2974f078	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1027685	0x4bb82486863e3ab7e84085d496a6280c82ec8ee7846a12b1756498ed2a401712	0xcd2a3d9f938e13cd947ec05abc7fe734df8dd826	0x82824143b06113c4732d60d8966f78d6aa2ad592
1027766	0x4e05ac8ddfc21a3a2019dfa971f8b3603f0ca733ddabbe80d49577fd6e658120	0xcd2a3d9f938e13cd947ec05abc7fe734df8dd826	0xf6f6be20a8255748e71d5fe7b0ce6fab088a0574
1027865	0xf2d02a8aa53e874fb1554ae18c3d02dde0b0bffe0cf54c27c62af7bf3c3730a1	0x23f6a1067425c7daa1d908c77d4b92863bcef07a	0xbc14308800bf96b0e0ab4ecd52044f50ce5ce5ce
1027872	0x6be46c9afa8d41b8cd8beb8555684e670fa9629341baf49155fcf77428890b2d	0x877ac61721c80be2a5a70713d5d7664f59cceae1	0x1f2958fc9cf51cdc453c1fd3d755c16148383894
1027876	0x1d215ec3f1dbee46a87c4930641a6032ada7ab79962c5de159868e83de999fe0	0xbc71940e1caf2854eaf1a6967ab9657f6ca34a8a	0xf3e65435ede3cc61320a78dc1312a28d5a7d46a0
1027882	0xb840ef45267d3d9d0140f48a29bcae215ef382305a5f31ccec245c80b3fd62de	0xbf5ab66969f6dc9a4999260bed086e84eee19f77	0x2b2004635af63caaaf18355a93100e243cb290c6
1027925	0xcf620d91f61d9ff03f95b4c7d4828664bd2c643301fe5d8262f266d50e65b3f2	0x8049516d4933ba477b906edd35f5272ae3bf8e6d	0x704df22f2b7ffb00789ca10be647f9f0421990b5
1027929	0xe5c439ad77ed8ed5f6f5a3189037c8271d428a07e44bb5d973d930887db0e4b6	0xb8def801d7135f08bf8fa7d1d07fea5d1cbe2968	0x704df22f2b7ffb00789ca10be647f9f0421990b5
1027988	0x9d5940b9b888363ecaf596636c4e0449dab1ad5230b3a612765115830188f091	0x00fc572550f3bdfe84f72e3eaa99d02a43f69733	0x0617194e49baad419b57fb8ebba265e417362835
1027998	0x7eb3069086bcffe48e01925019e54073cf469b4a0b36b62153324f08652dbe43	0x9eef8ba39e7dd01235126001730e341617bd6dfb	0x0617194e49baad419b57fb8ebba265e417362835
1027998	0x7820e7491a951c7d7f0068e22d774360dd0bb4683da65f8c43556379053a43c5	0x970f4f9eb29e8831514a3ff9b8eb2bb860d4731c	0x0617194e49baad419b57fb8ebba265e417362835
1027998	0x59cba375ffa6dc7a5e31ab1d743c9fe168f3e8160a7ca008f94b593a799d2bd5	0x8464ba8c33260c70c9ab03487bee8a0dda35d383	0x0617194e49baad419b57fb8ebba265e417362835
1028000	0xc6dd3015af035ea59dec225687faaa90bbbc481655ef952e56667e38feca1dde	0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637	0x0617194e49baad419b57fb8ebba265e417362835
1028001	0xf2f9833e3b3aaba9dca3f44e1e362f2877da8a9ce082dadc9c4aa7860c862c79	0x1a3e80d8ca422e28efa4afe79d497d319331a6d2	0x0617194e49baad419b57fb8ebba265e417362835
1028004	0xefd14f4042efcdc3a9aca872984fd7e17752951341335b8f67891bad968ad2e8	0x2aa99a840ac96edea1ba16d8cd509dcb735c2f14	0x0617194e49baad419b57fb8ebba265e417362835
1028008	0x643a00cd1b3447352201a2e155876db27be1958bdca0be5a9af75f0efe13bdef	0x2ee34068944ffbc49b25e553fc2710177487ca01	0x0617194e49baad419b57fb8ebba265e417362835
1028011	0xe673274e62ffeea544718804c24b21706dd34132960fbb68335303fe8c8ba573	0x94a206f1bde4b630e5236e194d90faf26eecfb09	0x0617194e49baad419b57fb8ebba265e417362835
1028016	0xdca7cb17f262cb09a0c4d58909ec4023bfc1135125c8be4b3af44c11d601af7e	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1028040	0x14a16e381ac8a814f2823b7dca52b2bd3fb47e089eaa2257929fe312756fa5a9	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1028087	0x1c9a5d06e7947422fec04f2777e05ce359c5f7f6ed44b1c9d8d87aacfc488ddb	0x082d4cdf07f386ffa9258f52a5c49db4ac321ec6	0x82effbaaaf28614e55b2ba440fb198e0e5789b0f
1028098	0xda24745d3bda130ee6ea4314033ba2fbb955a7ee0c24bdf0b23e8651f9635b47	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028198	0x19a7db38653aecddc9c36f928f13984a470a1d46dfcd1b6fa869f8c84c2bbedb	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1028209	0xec053a08b9e57cb15b75dbede57906da6f4ab15bcc3c1549d2aa4a065a270530	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1028235	0xcc22568300ede17fde743a3022dfc856c5cad4052056912b6e19b3b8c251d284	0x1cdc8315bdb1362de8b7b2fa9ee75dc873037179	0x955f150b6fa6260d001ab08b7c20b5d924f43fd2
1028236	0xe80db10c1c60c05c6e17e1d273cd789bdd443330a222a3bd599be7027f71def4	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028242	0xac198618e26dd79c09dc5fd406c3001dea05baee188df46eafab42e3570c5bea	0xcb5055f0557a82ee9d997ffd465b7b190b636cdd	0x48040276e9c17ddbe5c8d2976245dcd0235efa43
1028256	0x8f86a4f358819df16639d87aa3129ef1dbbd19ad5e826b64e3de42a85973ac7a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028258	0xd4fd66e92632a92ceec40cb8e402c258aa656b844aa2e23e739a7d5254b2adec	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028267	0x5c3e1e5a1af9022b0e3719edfd59e3019934c244dafc01647682b3032dc432a3	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028268	0x7c24368e7b912315ac1abadc316a1a699ad2d559751325e214671735164a0db1	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028269	0x0f4d9059fd724b5e4acb180c99e127bafe6b57334c972b400f137271582ff6bc	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028270	0xcf0c8bbbe792b3e242f2392d9801a4105d6fd63b50f4b9428d9ee4e104eaf212	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028271	0xcc071d80fb47ed2859b001f49ac02745b82a773388e0470f38883f5349f057c6	0x54f0f931bce7a76457a93211213ac63f72028df3	0x0cc09efbcf4ef2c1b0d789c1087e2a9bcf8099d3
1028272	0x02e9a88ba8346da130219c1aa768232ef36f221d79f5ba2cf2fa753221770d3b	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028273	0xbe037097f19233baa5082e88aedd480a73a2d016c728228fc1f740d48becf883	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028274	0x9c970d993627a6a7a0f8631bafc56079e143607527b121a667ee435635ae82ff	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028275	0xfb4baf6b4b19463e8e16057fc6331d2fd4fec88290222a2426beb50f69dc8c4c	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028277	0x2e5fc7a50c2b4261184612149d5df5e07d1cfe236c9bcde2ea118185f837dd95	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028278	0x83e0a4f2b59b3aa73a18e1b7349c546ed6c0b640e9a9089b863d0cc101d06ca5	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028284	0x5830f16b3c3fddef22d5eae6aa01d8eeaed08f47a53a3c2d703973b270466960	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028294	0xcdb50ca3a3adcf22fb4a9959ac4fc6d058582d0c22de6847ab6d9884d763470f	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xc6d9d2cd449a754c494264e1809c50e34d64562b
1028294	0x4f411cbc2f0fa918c5e4610141d9f6c6e811f2a60396660a712850c53dd1e28c	0xefa38028f9f7c5274e3a7e154f858c297e03a3e8	0xefa38028f9f7c5274e3a7e154f858c297e03a3e8
1028296	0xbf13e0f1bec3b7c9b22a4004ffac5cd91e894bbf8d2d42c7ffd48de6f008b4fa	0xd95e199a7a99e0f25bfe9db41fb565f51c34a3fc	0x09c5ba982a852b318fd5f8256832ef6cbfff6aa4
1028296	0x14550b848832c1fdc4541d767c77909fb1a7cf5e63bea2de79513ef1b00d5f82	0xe27789f0e90230dd2e411d5b34b3f818b38558ee	0xfc97c2c87e3cc03beb5fa2facaa10bbd0d0da1af
1028296	0xcd6ec1315c28c3a01778571ae9a27c5e4474e288419bcd6290f5c9f76e5128e2	0xf527a44f4e1e5792f747c5a40d7f61ca118b7c2c	0xeed700c57d04f8bd850c4fa2d7338ba89b0bb8c0
1028296	0x5e0dbdb369d4e441e64d652fd56b4132b4d7143a80f8cfb64f983b7f94b7e632	0xd95e199a7a99e0f25bfe9db41fb565f51c34a3fc	0x09c5ba982a852b318fd5f8256832ef6cbfff6aa4
1028296	0xe9fcabe5325abffb277860025f9edcb73c851396b27e21182bb0b23652dd3cc6	0x4b4e678d453bc71874af183017aee41b75e24087	0x76f84927a612dc4d9e690afc6275f2ef1d78a4b0
1028297	0xe8b8215f5aae978d47f6352998e9d7ef56d237450eb177f8534b965114de374d	0xe27789f0e90230dd2e411d5b34b3f818b38558ee	0xfc97c2c87e3cc03beb5fa2facaa10bbd0d0da1af
1028301	0x3054e008fa53b0e479651d9ed7c12f4ea2c00504b5bd155431e9654da1ae6a54	0x72148277da36a7b8aabaff877e1f7aaa658aba68	0x70137010922f2fc2964b3792907f79fbb75febe8
1028301	0xa9625ff6a79457110df2e83bc1689d19c6acff76e6ab387efcc7b934834d4d0d	0x72148277da36a7b8aabaff877e1f7aaa658aba68	0x70137010922f2fc2964b3792907f79fbb75febe8
1028301	0x8e225f0f03b7e98ed52323c56bceb5d1acd83d23ff7d883310b6cf5ed7e579f6	0xe27789f0e90230dd2e411d5b34b3f818b38558ee	0xfc97c2c87e3cc03beb5fa2facaa10bbd0d0da1af
1028301	0x1e197ca5c953dc0a71be869ebecf38e817c7f15ecaa3d6c371fa55ff442f1e37	0xe27789f0e90230dd2e411d5b34b3f818b38558ee	0xfc97c2c87e3cc03beb5fa2facaa10bbd0d0da1af
1028301	0xc739364ea1867cb8511676f396bf14be14deddcca33cea0d86e96a439ac301e1	0xf527a44f4e1e5792f747c5a40d7f61ca118b7c2c	0xeed700c57d04f8bd850c4fa2d7338ba89b0bb8c0
1028301	0xc84ba2d7a8cce2dacb567984743685ce6d4bdc3cb1487df8197a244ee20789ba	0x72148277da364d812ef0f4b50f1d4335e88fc6d2	0x70137010922f2fc2964b3792907f79fbb75febe8
1028301	0x8fa983b807d19edaec777c122fad0390b14dbe0738358273d4c3c76a9a1166cd	0x72148277da364d812ef0f4b50f1d4335e88fc6d2	0x70137010922f2fc2964b3792907f79fbb75febe8
1028301	0xcead80e1a7e4f33b50bfa9b218b5857a090822a3159da7d6ce0e62b4b57b8e73	0x000000059eb62517464faa604cdd31243bcbf87c	0x70137010922f2fc2964b3792907f79fbb75febe8
1028301	0x850eb6cc58530d1bc764121d12c5599325a775029421b2595353dd9f211f2c02	0x000000059eb62517464faa604cdd31243bcbf87c	0x70137010922f2fc2964b3792907f79fbb75febe8
1028301	0xa6a73b4323c5e21e96ebb8043410efe08f78ca70460536801a179812af4cda44	0xb4e64290541cbf36159e727dfd8d873f77b42149	0x70137010922f2fc2964b3792907f79fbb75febe8
1028301	0x87d48e16f3a2d0ad79a15167e409a5e72c7000ca3f09da6e28baeb634c29ef3d	0xb4e64290541cbf36159e727dfd8d873f77b42149	0x70137010922f2fc2964b3792907f79fbb75febe8
1028301	0x9df2412facf6036d2a3bafc18947ccd536b938982f01c79328fcf9bde53189ee	0xb4e64290541cbf36159e727dfd8d873f77b42149	0x70137010922f2fc2964b3792907f79fbb75febe8
1028329	0x2ae2e2d28e28f0bc0c3c33db03139adba74b8128c63882855b83e83cb7aee5eb	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028330	0x1770d057d124135b458f73155b5349024aeda2ff9ba784737dc08f780d5eaed8	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028339	0xef0d434a26a18642994a128e102e2bd83c59e61e7f6491b617d91eb87856fcff	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028340	0xb5adece648139d551a38310a680aca5b08412a53393e3fc20dabda801b9db524	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028341	0x678f7ab2cfcc4851861cf3b573399c7b064315d3d4db8b89ebba0e9f8f7e6a62	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028342	0x6523e13de4e8b0cd5b1437c4ed309b33c0bbb974cfe0ce80aa89e12d69f0518f	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028343	0x9634bad04522e5adaf4b81ec3489f165d500a709044515b545bc60b7886715d0	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028344	0x7370e39ac68acf0b6d2ec65eb5db5e48191ed71c15431f88f54a5fb36b0696d6	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028345	0x5e2940dcf36285f67b96ab704ca8d6d07f55955ebf08875fa618fb04b30f85b6	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028346	0xe58657c95fb6cc760a778a175bad21c8dbff2207c1fc4d94a4a785a0a0eebcb9	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028374	0x35075d5d4a66fd666b64c3321e9290fa78e08f8e5452da72e3085e0a4d052235	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028375	0x9a7dbe950a43d1ef4a2e44291063f0d9aa8122f7a3ba516eaa73fcca91ce099f	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028386	0x5da6c76f1069f0cc32c0b27e69e3cd6f2491e3d299455dd2a2cb423ff5b0f6bb	0xe27789f0e90230dd2e411d5b34b3f818b38558ee	0xfc97c2c87e3cc03beb5fa2facaa10bbd0d0da1af
1028424	0xe8b5f427ad013d96ad801aed7b10336e6efd0cde391a3cfad235a70b44be255a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028434	0x383c64c45ccc9ede755216ed71c19d3a89edaacfc6f24d343e62f904d517e533	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028435	0xe7da9982ea3e8bac2e9fcbed7d34880d58f2b12f37ecc9f25b74d153487e5627	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028436	0xa0872588f9bf5a33e5a3baaa778f204eac76704adf502075025ab23fd7442bb8	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028437	0xb321707eb03f0b05da19cbe711e63044e10b88352fe36a24fb3d24265685550f	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028438	0x1ec8d680d76497cc9ff9c923a6c4e3e8b2d253ad4fcff9c34365dd15187e0574	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028439	0x0e782c2c7490eaf5b19d5fdd65713a4bed09e2921115a12f01e40677e603b252	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028440	0x4adb27d3d24c556065ac81a20326b77104f3bda169acca588d9bf4e020a26871	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028441	0x1bfbd3b0ffdcdb59afb78970337c91887d5dc84caa4b97f823683c62b5f563c8	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028442	0x9be642b3a076b6afd6c56f5c0f951eb90281b8fd053b7f439bd127602b2d8c63	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xd523d9dadbf00c985d058f7844fabd3f7f10cf98
1028444	0x0f6c95a1f99623846d264a5714d1bba4d72b5b7c16c4a7f76148c5391f3e1efb	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xd523d9dadbf00c985d058f7844fabd3f7f10cf98
1028445	0x5bf717527e0bf16c43cb79bc981d26fa225b7ba7949e8a09067b7a856627855b	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xd523d9dadbf00c985d058f7844fabd3f7f10cf98
1028446	0xd7a93bbfe711eba522fdc28a3204e0b6c9241880815588cd379f9c07400ec2e8	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028447	0x2f6d67858fe4d76e151b9145a297718b6f19ef8471fb5a2743e91e96e3dc47aa	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028448	0x5ba7993355e8e2ca898e8d71637459b0db30f65e1ecc5dc2ca9666ba42e06100	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028449	0x5b7cc922a7e11824ca4cdbe57e18da68e36d1a79cb5d1a8a868f944ea5a17e92	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xd523d9dadbf00c985d058f7844fabd3f7f10cf98
1028450	0xb6aed570651db957701cfa97f7fa08e14367d0cc3b1e55efef5fc00e436884e9	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028451	0xc664c449773824b13d5e412924b5ecac89b97242725c1ee7931849f0d29dd60b	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xd523d9dadbf00c985d058f7844fabd3f7f10cf98
1028452	0x3136128cc28f953dcb87c8e6c096cde270593bc4f9a6e18330f873c4dad4849b	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028453	0x0d61d30dd7b09999e80c8a3d99fd62856f2507c76c1da8576c5c3df37f38746a	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x2a7e417ff20606e384526ed42d306943caec2d24
1028453	0x8f12f28469ef9c6511f9ff4acfa6f785a6b876e5f8aeee6ee4cc75c86b3ad442	0x027b1495165fec8cfc49bdb8450ded4cbce4b12e	0x541040343ec32f1ec108197c3a6cb1a89280cd39
1028454	0xf727c7991692b557f326f425f8ea87d425ca11d2b6c5b171b2e69dcf57cf7e48	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x0cc139a358642026c5ae6ade3ed28460f691db4d
1028455	0xe0bb66f3d4226684ac0c6603639719734c525384a670ea20d7b1dd9caa85c146	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x0cc139a358642026c5ae6ade3ed28460f691db4d
1028456	0xb8d22bda389e48049423d4710a736e19594cf8afc1b03f6ce3381bb02cd1fabe	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0xe20508a8f048459e388721476df5c1bc40ce07c2
1028457	0xa8e0bbcd61164eee820b3355b2e82ef130208ab676eee5484797d1b99d12cdf4	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x0df0daaacc67f84ea66ff0e6c64bc43bd28241a7
1028458	0x2aa12f85c00723eba97720c8c6f9b5f575ede78e7a0b9e951b3e5f14f8f3854d	0x63524e3fe4791aefce1e932bbfb3fdf375bfad89	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028462	0xe88efc9e79f3e1e5deb7a92f762a8fbc9021fffe9a66c7e0ea32c6cae95d581b	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028463	0x99ae43e542d4b069d6ff2008ae136df1acd4533fad163197c6b3f9af1cdec2aa	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1028464	0xa698537612887194f87f16ec3d2d774ea84ea7a6035063d29b9fca3565b957ca	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1028491	0x53bae92b810ff7193595e97becaf62eab0c0ed480c62023ed70dc84cc1142dd5	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
